station_name X Y Z dish_dia el_low el_high SEFD altitude
A1543 -2042658.8891625195 -4484940.529825473 4038006.062463822 5.0 15.0 85.0 110.0 5000.0
A1544 -2040401.7581407728 -4489115.64454326 4034514.0457105665 5.0 15.0 85.0 110.0 5000.0
A1545 -2043036.9955673523 -4485497.095222558 4037199.3391411947 5.0 15.0 85.0 110.0 5000.0
A1546 -2040481.946410253 -4480049.89189559 4044547.637925956 5.0 15.0 85.0 110.0 5000.0
A1547 -2034418.9154254305 -4480334.28997484 4047317.2995082173 5.0 15.0 85.0 110.0 5000.0
A1548 -2041294.1993068515 -4480517.089286662 4043627.048653781 5.0 15.0 85.0 110.0 5000.0
A1549 -2039595.6966971536 -4489628.017914156 4034352.525458208 5.0 15.0 85.0 110.0 5000.0
A1550 -2031257.9326136403 -4488225.658901163 4040166.355564938 5.0 15.0 85.0 110.0 5000.0
A1551 -2030651.3367356919 -4485242.14930762 4043809.5746096577 5.0 15.0 85.0 110.0 5000.0
A1552 -2043125.5814773971 -4483226.391180654 4039685.6915934486 5.0 15.0 85.0 110.0 5000.0
A1553 -2031085.1486039532 -4487936.325880168 4040589.5361285335 5.0 15.0 85.0 110.0 5000.0
A1554 -2041057.5409076046 -4488621.616112198 4034730.8491517557 5.0 15.0 85.0 110.0 5000.0
A1555 -2030893.9281686987 -4487516.01479794 4041165.4768526354 5.0 15.0 85.0 110.0 5000.0
A1556 -2038431.3675085763 -4490154.790661652 4034355.6766229854 5.0 15.0 85.0 110.0 5000.0
A1557 -2041215.154852392 -4480255.427379748 4043955.210045907 5.0 15.0 85.0 110.0 5000.0
A1558 -2043002.6917048395 -4482737.860375812 4040293.873625625 5.0 15.0 85.0 110.0 5000.0
A1559 -2038020.5640142031 -4479472.82031468 4046435.2262423923 5.0 15.0 85.0 110.0 5000.0
A1560 -2042718.0086921456 -4486443.602614599 4036307.750675353 5.0 15.0 85.0 110.0 5000.0
A1561 -2042985.4520373412 -4482669.073491891 4040379.302212673 5.0 15.0 85.0 110.0 5000.0
A1562 -2036308.0376842194 -4479629.860950939 4047120.7685670806 5.0 15.0 85.0 110.0 5000.0
A1563 -2043178.3625066467 -4483240.66314906 4039643.064980216 5.0 15.0 85.0 110.0 5000.0
A1564 -2040152.8891804083 -4479876.825496338 4044907.4170555053 5.0 15.0 85.0 110.0 5000.0
A1565 -2031455.9631389051 -4483012.66719563 4045911.3793541794 5.0 15.0 85.0 110.0 5000.0
A1566 -2039492.1795654267 -4489718.05071753 4034304.771261897 5.0 15.0 85.0 110.0 5000.0
A1567 -2032383.6134680775 -4481818.6074720835 4046769.4885167577 5.0 15.0 85.0 110.0 5000.0
A1568 -2033487.5684178371 -4490160.059163932 4036924.6764881276 5.0 15.0 85.0 110.0 5000.0
A1569 -2041018.7797034616 -4488700.785538286 4034662.6840307303 5.0 15.0 85.0 110.0 5000.0
A1570 -2039664.1421198808 -4489643.0813345155 4034300.7857141015 5.0 15.0 85.0 110.0 5000.0
A1571 -2038871.4319492325 -4479528.1449690815 4045942.001890343 5.0 15.0 85.0 110.0 5000.0
A1572 -2040047.4323120816 -4489419.674799731 4034355.231949256 5.0 15.0 85.0 110.0 5000.0
A1573 -2030620.9495124589 -4485085.4186535375 4044000.9403953534 5.0 15.0 85.0 110.0 5000.0
A1574 -2032375.7065930644 -4489540.695328704 4038198.0758754457 5.0 15.0 85.0 110.0 5000.0
A1575 -2042697.0746888858 -4481947.330984188 4041329.051487308 5.0 15.0 85.0 110.0 5000.0
A1576 -2043274.4679999982 -4484500.93285436 4038188.945040037 5.0 15.0 85.0 110.0 5000.0
A1577 -2041408.4277494813 -4480515.336628342 4043568.868140304 5.0 15.0 85.0 110.0 5000.0
A1578 -2040223.7833860915 -4489318.279897754 4034379.3229215033 5.0 15.0 85.0 110.0 5000.0
A1579 -2040417.752713973 -4479938.99505362 4044703.7875556564 5.0 15.0 85.0 110.0 5000.0
A1580 -2039490.344878787 -4489753.049128757 4034266.151924096 5.0 15.0 85.0 110.0 5000.0
A1581 -2035844.7575124197 -4479700.756693668 4047278.1186921187 5.0 15.0 85.0 110.0 5000.0
A1582 -2031961.9838018466 -4489201.443490156 4038749.3625493543 5.0 15.0 85.0 110.0 5000.0
A1583 -2038317.959636544 -4490247.212619774 4034308.8712124405 5.0 15.0 85.0 110.0 5000.0
A1584 -2038350.1346881022 -4490237.145049788 4034303.603539031 5.0 15.0 85.0 110.0 5000.0
A1585 -2032610.763068933 -4481547.404173005 4046943.9060380044 5.0 15.0 85.0 110.0 5000.0
A1586 -2034062.6543920985 -4490412.781355924 4036341.4159819577 5.0 15.0 85.0 110.0 5000.0
A1587 -2041724.5963737457 -4488038.958970624 4035041.4794939253 5.0 15.0 85.0 110.0 5000.0
A1588 -2030672.300947236 -4487052.950238486 4041802.0882094465 5.0 15.0 85.0 110.0 5000.0
A1589 -2035063.682256575 -4479956.093675154 4047399.6867432664 5.0 15.0 85.0 110.0 5000.0
A1590 -2035183.1875939772 -4479906.019456587 4047392.4185637026 5.0 15.0 85.0 110.0 5000.0
A1591 -2031354.921103464 -4488539.758892357 4039754.594985219 5.0 15.0 85.0 110.0 5000.0
A1592 -2032243.0050529765 -4481892.834343092 4046764.1205821624 5.0 15.0 85.0 110.0 5000.0
A1593 -2030872.035676875 -4487705.660324975 4040964.6466967408 5.0 15.0 85.0 110.0 5000.0
A1594 -2030888.488524707 -4483970.808210189 4045111.302130272 5.0 15.0 85.0 110.0 5000.0
A1595 -2042448.3282725883 -4487109.540003066 4035707.719368009 5.0 15.0 85.0 110.0 5000.0
A1596 -2037347.921989593 -4490525.066939862 4034487.7422415656 5.0 15.0 85.0 110.0 5000.0
A1597 -2042876.508828567 -4486290.032662506 4036397.8844347056 5.0 15.0 85.0 110.0 5000.0
A1598 -2043324.0119288254 -4484473.3314522365 4038195.4963768777 5.0 15.0 85.0 110.0 5000.0
A1599 -2030802.136960834 -4487562.082546189 4041163.911353457 5.0 15.0 85.0 110.0 5000.0
A1600 -2031008.1299852661 -4487936.1111338055 4040632.6686503207 5.0 15.0 85.0 110.0 5000.0
A1601 -2042637.6095111016 -4481736.604665796 4041594.0813851967 5.0 15.0 85.0 110.0 5000.0
A1602 -2032565.1247597244 -4481537.140294861 4046981.8564995625 5.0 15.0 85.0 110.0 5000.0
A1603 -2042193.5983838227 -4487509.434803311 4035391.780882256 5.0 15.0 85.0 110.0 5000.0
A1604 -2041198.2741307267 -4488622.63004486 4034659.167484086 5.0 15.0 85.0 110.0 5000.0
A1605 -2040509.378508064 -4489180.834287496 4034387.61287927 5.0 15.0 85.0 110.0 5000.0
A1606 -2042936.1346087786 -4486190.572409621 4036478.5572458296 5.0 15.0 85.0 110.0 5000.0
A1607 -2038235.3773989726 -4490318.707169156 4034270.643669043 5.0 15.0 85.0 110.0 5000.0
A1608 -2036789.0535465206 -4479449.354956561 4047080.116621069 5.0 15.0 85.0 110.0 5000.0
A1609 -2038264.5274442062 -4479380.046099253 4046414.1654976564 5.0 15.0 85.0 110.0 5000.0
A1610 -2039545.56510268 -4479591.442877393 4045531.723949138 5.0 15.0 85.0 110.0 5000.0
A1611 -2043346.955474577 -4484575.78906688 4038071.6800160944 5.0 15.0 85.0 110.0 5000.0
A1612 -2039981.8393684586 -4479699.718250872 4045196.989322286 5.0 15.0 85.0 110.0 5000.0
A1613 -2030833.699603565 -4487761.935756442 4040921.750016583 5.0 15.0 85.0 110.0 5000.0
A1614 -2042039.7606828387 -4480950.235148478 4042777.0048659896 5.0 15.0 85.0 110.0 5000.0
A1615 -2032627.7928017175 -4489829.519718457 4037773.8388938364 5.0 15.0 85.0 110.0 5000.0
A1616 -2035060.163162887 -4490655.801926927 4035536.420899263 5.0 15.0 85.0 110.0 5000.0
A1617 -2032244.1640851155 -4481829.044516838 4046836.667519473 5.0 15.0 85.0 110.0 5000.0
A1618 -2042080.2338283565 -4480983.937873346 4042714.68696147 5.0 15.0 85.0 110.0 5000.0
A1619 -2031241.5786292984 -4488490.954543604 4039873.62951686 5.0 15.0 85.0 110.0 5000.0
A1620 -2033619.3262482183 -4490329.298213008 4036682.8200518033 5.0 15.0 85.0 110.0 5000.0
A1621 -2043336.1836754447 -4484853.514744023 4037771.243802862 5.0 15.0 85.0 110.0 5000.0
A1622 -2042007.780184328 -4480898.417123813 4042844.6870354014 5.0 15.0 85.0 110.0 5000.0
A1623 -2033761.0794411222 -4490408.799754038 4036521.0177899855 5.0 15.0 85.0 110.0 5000.0
A1624 -2042001.881964827 -4487837.5203383565 4035125.107254545 5.0 15.0 85.0 110.0 5000.0
A1625 -2041295.9675993733 -4488595.520127926 4034640.637145235 5.0 15.0 85.0 110.0 5000.0
A1626 -2030560.3243036664 -4486997.993943226 4041913.7110074265 5.0 15.0 85.0 110.0 5000.0
A1627 -2043245.6499326394 -4485406.471919001 4037196.165330453 5.0 15.0 85.0 110.0 5000.0
A1628 -2031561.2101589558 -4482483.145906424 4046459.5775817055 5.0 15.0 85.0 110.0 5000.0
A1629 -2043387.9670404736 -4484543.65038105 4038086.516859924 5.0 15.0 85.0 110.0 5000.0
A1630 -2032180.1295517108 -4481860.02118442 4046837.2215217417 5.0 15.0 85.0 110.0 5000.0
A1631 -2042236.1348719096 -4481105.912670325 4042499.994603244 5.0 15.0 85.0 110.0 5000.0
A1632 -2038474.6413535725 -4490290.941795215 4034181.101355165 5.0 15.0 85.0 110.0 5000.0
A1633 -2034183.4022656241 -4480281.427152923 4047503.31653938 5.0 15.0 85.0 110.0 5000.0
A1634 -2031740.9786923043 -4489148.217026108 4038916.642011075 5.0 15.0 85.0 110.0 5000.0
A1635 -2042410.559891401 -4487310.951107544 4035501.6334080836 5.0 15.0 85.0 110.0 5000.0
A1636 -2039929.590276539 -4479627.849856817 4045294.6091672517 5.0 15.0 85.0 110.0 5000.0
A1637 -2041774.2952053472 -4480636.892327592 4043253.1426935093 5.0 15.0 85.0 110.0 5000.0
A1638 -2036464.5244091148 -4490723.308095968 4034715.6191738606 5.0 15.0 85.0 110.0 5000.0
A1639 -2034588.0418982818 -4490644.34408673 4035809.511508822 5.0 15.0 85.0 110.0 5000.0
A1640 -2043095.7147792836 -4482430.908802932 4040593.5564343696 5.0 15.0 85.0 110.0 5000.0
A1641 -2038095.9525323622 -4479311.300490315 4046576.0520742238 5.0 15.0 85.0 110.0 5000.0
A1642 -2032763.6209840865 -4489982.075372406 4037546.9345107595 5.0 15.0 85.0 110.0 5000.0
A1643 -2030629.6563544257 -4484426.469652671 4044737.8138805996 5.0 15.0 85.0 110.0 5000.0
A1644 -2031325.2321022497 -4483472.129510856 4045444.6657916545 5.0 15.0 85.0 110.0 5000.0
A1645 -2031243.8101299957 -4483046.404053588 4045989.498988145 5.0 15.0 85.0 110.0 5000.0
A1646 -2037331.0663524698 -4479318.771497901 4046952.509125211 5.0 15.0 85.0 110.0 5000.0
A1647 -2030419.098868744 -4486411.019849329 4042642.719073943 5.0 15.0 85.0 110.0 5000.0
A1648 -2041244.4984296188 -4488699.030184657 4034551.6363118403 5.0 15.0 85.0 110.0 5000.0
A1649 -2032958.1247608413 -4481063.787028697 4047292.847459042 5.0 15.0 85.0 110.0 5000.0
A1650 -2033240.7663400907 -4480845.392435451 4047379.0608399864 5.0 15.0 85.0 110.0 5000.0
A1651 -2043149.113207197 -4485911.958508889 4036681.7215194926 5.0 15.0 85.0 110.0 5000.0
A1652 -2036202.8063896971 -4490768.21585989 4034800.0327416523 5.0 15.0 85.0 110.0 5000.0
A1653 -2038061.3250963192 -4479279.934813708 4046628.3213640517 5.0 15.0 85.0 110.0 5000.0
A1654 -2032188.6530389027 -4489609.462520429 4038242.929408871 5.0 15.0 85.0 110.0 5000.0
A1655 -2032663.6466540059 -4481300.9624285735 4047190.0030787005 5.0 15.0 85.0 110.0 5000.0
A1656 -2031541.7426305995 -4482416.692652557 4046548.8232594966 5.0 15.0 85.0 110.0 5000.0
A1657 -2039478.3422548058 -4479452.2592077395 4045720.160220768 5.0 15.0 85.0 110.0 5000.0
A1658 -2040546.0681743347 -4489289.300967706 4034248.975224762 5.0 15.0 85.0 110.0 5000.0
A1659 -2043293.1049205228 -4482850.424967346 4040025.005070439 5.0 15.0 85.0 110.0 5000.0
A1660 -2030359.5375245905 -4485978.811320385 4043155.5031153 5.0 15.0 85.0 110.0 5000.0
A1661 -2036180.2469467095 -4490786.877499846 4034790.9596880428 5.0 15.0 85.0 110.0 5000.0
A1662 -2041454.0904770913 -4480315.7365326565 4043768.752223541 5.0 15.0 85.0 110.0 5000.0
A1663 -2030901.1262346418 -4488151.040529732 4040451.0641666194 5.0 15.0 85.0 110.0 5000.0
A1664 -2043087.2454912676 -4482076.952536916 4040995.019470276 5.0 15.0 85.0 110.0 5000.0
A1665 -2043312.8138445672 -4482859.264875838 4040005.599733736 5.0 15.0 85.0 110.0 5000.0
A1666 -2042710.73449954 -4486954.689204531 4035746.5340818865 5.0 15.0 85.0 110.0 5000.0
A1667 -2041641.7051027964 -4488376.073478999 4034709.704667689 5.0 15.0 85.0 110.0 5000.0
A1668 -2030337.234918546 -4485935.922999389 4043214.2968917885 5.0 15.0 85.0 110.0 5000.0
A1669 -2042129.5331545793 -4487825.723846637 4035074.128477445 5.0 15.0 85.0 110.0 5000.0
A1670 -2032729.2182832034 -4481202.188261302 4047264.8589756945 5.0 15.0 85.0 110.0 5000.0
A1671 -2042849.647490349 -4481750.1866511 4041475.594238837 5.0 15.0 85.0 110.0 5000.0
A1672 -2043475.8802474057 -4484707.265226726 4037861.5397076546 5.0 15.0 85.0 110.0 5000.0
A1673 -2034078.9705358292 -4490598.894687523 4036138.196010589 5.0 15.0 85.0 110.0 5000.0
A1674 -2043271.5790997336 -4485699.08134336 4036856.166735907 5.0 15.0 85.0 110.0 5000.0
A1675 -2030779.9978453096 -4483792.76650069 4045374.772241113 5.0 15.0 85.0 110.0 5000.0
A1676 -2042949.1492122384 -4484749.484860829 4038073.138252089 5.0 15.0 85.0 110.0 5000.0
A1677 -2037804.0686784566 -4490582.7410291275 4034194.695788256 5.0 15.0 85.0 110.0 5000.0
A1678 -2043295.2475568876 -4485642.20663424 4036907.0735239745 5.0 15.0 85.0 110.0 5000.0
A1679 -2030683.169766573 -4484005.37080233 4045172.0929774167 5.0 15.0 85.0 110.0 5000.0
A1680 -2030376.7158490298 -4486674.486457524 4042376.1981959958 5.0 15.0 85.0 110.0 5000.0
A1681 -2030393.842156468 -4485019.707335437 4044197.7578709982 5.0 15.0 85.0 110.0 5000.0
A1682 -2033408.7744109826 -4490432.3459321605 4036706.9217151343 5.0 15.0 85.0 110.0 5000.0
A1683 -2038905.3682054959 -4490243.0015063025 4034017.9015703844 5.0 15.0 85.0 110.0 5000.0
A1684 -2043299.1538963867 -4482666.847103613 4040228.6478069313 5.0 15.0 85.0 110.0 5000.0
A1685 -2030338.126370885 -4485449.564118095 4043744.889666334 5.0 15.0 85.0 110.0 5000.0
A1686 -2042080.0041860025 -4480756.837646056 4042966.436630223 5.0 15.0 85.0 110.0 5000.0
A1687 -2035931.161050713 -4479467.449189676 4047495.1216501845 5.0 15.0 85.0 110.0 5000.0
A1688 -2036491.6932048325 -4490820.238747758 4034593.0032176236 5.0 15.0 85.0 110.0 5000.0
A1689 -2034716.7172443885 -4479893.156312419 4047653.90517759 5.0 15.0 85.0 110.0 5000.0
A1690 -2033056.278482808 -4490282.714247293 4037072.5194238382 5.0 15.0 85.0 110.0 5000.0
A1691 -2036170.4177146151 -4479390.066352148 4047457.70392851 5.0 15.0 85.0 110.0 5000.0
A1692 -2037376.634318264 -4490716.546874996 4034261.484152922 5.0 15.0 85.0 110.0 5000.0
A1693 -2030598.4767943753 -4487671.939666089 4041156.549408531 5.0 15.0 85.0 110.0 5000.0
A1694 -2030919.2429036396 -4483384.363775654 4045765.125374273 5.0 15.0 85.0 110.0 5000.0
A1695 -2036394.7677938517 -4479333.756243268 4047407.0264549414 5.0 15.0 85.0 110.0 5000.0
A1696 -2039965.0007661954 -4479491.289749158 4045429.517408736 5.0 15.0 85.0 110.0 5000.0
A1697 -2039368.824572361 -4490074.078329475 4033972.2992062527 5.0 15.0 85.0 110.0 5000.0
A1698 -2037214.7303768748 -4490759.1451598015 4034295.7559150844 5.0 15.0 85.0 110.0 5000.0
A1699 -2030546.24144364 -4484080.455911426 4045169.32586225 5.0 15.0 85.0 110.0 5000.0
A1700 -2039453.4639774198 -4490036.58348616 4033971.0584473824 5.0 15.0 85.0 110.0 5000.0
A1701 -2040174.0765252395 -4479555.375433888 4045252.044626184 5.0 15.0 85.0 110.0 5000.0
A1702 -2036578.8062699223 -4490848.733792585 4034517.660839185 5.0 15.0 85.0 110.0 5000.0
A1703 -2041876.2841245425 -4488236.165095662 4034746.230462901 5.0 15.0 85.0 110.0 5000.0
A1704 -2039063.1778625357 -4490224.98387724 4033958.9268074324 5.0 15.0 85.0 110.0 5000.0
A1705 -2032382.5202692787 -4481408.607835353 4047226.432270895 5.0 15.0 85.0 110.0 5000.0
A1706 -2033373.533959382 -4480609.50528933 4047574.8580431603 5.0 15.0 85.0 110.0 5000.0
A1707 -2041869.1727729202 -4488250.67030566 4034733.7776380302 5.0 15.0 85.0 110.0 5000.0
A1708 -2030986.858280942 -4488495.681513158 4040007.693114848 5.0 15.0 85.0 110.0 5000.0
A1709 -2030835.5354685623 -4483494.117982556 4045684.745446457 5.0 15.0 85.0 110.0 5000.0
A1710 -2043478.9195015093 -4483073.764521082 4039681.7696773754 5.0 15.0 85.0 110.0 5000.0
A1711 -2036767.709683705 -4479243.418623884 4047319.685422597 5.0 15.0 85.0 110.0 5000.0
A1712 -2040658.6732624676 -4479732.415377136 4044813.169730758 5.0 15.0 85.0 110.0 5000.0
A1713 -2030286.6532880994 -4485203.588786227 4044047.0425524754 5.0 15.0 85.0 110.0 5000.0
A1714 -2042620.3493105832 -4480959.1453539245 4042472.7230385994 5.0 15.0 85.0 110.0 5000.0
A1715 -2030974.3259401126 -4483211.154489986 4045940.699869936 5.0 15.0 85.0 110.0 5000.0
A1716 -2032760.792023675 -4481048.772866303 4047418.4371914566 5.0 15.0 85.0 110.0 5000.0
A1717 -2030630.2886738903 -4487872.618665656 4040914.3310556524 5.0 15.0 85.0 110.0 5000.0
A1718 -2043340.629833489 -4482540.577712123 4040350.0309975813 5.0 15.0 85.0 110.0 5000.0
A1719 -2043571.5201858315 -4484808.530765964 4037701.8907799316 5.0 15.0 85.0 110.0 5000.0
A1720 -2043063.7860353754 -4484826.49296868 4037932.369080662 5.0 15.0 85.0 110.0 5000.0
A1721 -2036250.0308392218 -4479315.644005519 4047500.4947442114 5.0 15.0 85.0 110.0 5000.0
A1722 -2037885.4760310515 -4479134.3498191 4046878.9803015045 5.0 15.0 85.0 110.0 5000.0
A1723 -2030211.6600977168 -4485999.623949193 4043213.2069684635 5.0 15.0 85.0 110.0 5000.0
A1724 -2040670.4895169344 -4479705.30445843 4044838.384555054 5.0 15.0 85.0 110.0 5000.0
A1725 -2036908.2735414647 -4479195.987022942 4047300.8178465134 5.0 15.0 85.0 110.0 5000.0
A1726 -2037297.630087558 -4490793.919317359 4034215.5671061715 5.0 15.0 85.0 110.0 5000.0
A1727 -2035286.8108186265 -4490916.762181582 4035137.9822971295 5.0 15.0 85.0 110.0 5000.0
A1728 -2031896.9574672272 -4489613.933604984 4038390.0524311466 5.0 15.0 85.0 110.0 5000.0
A1729 -2032897.0510638964 -4490293.990369437 4037161.4917163993 5.0 15.0 85.0 110.0 5000.0
A1730 -2043483.9624982232 -4485397.423957806 4037092.3806410525 5.0 15.0 85.0 110.0 5000.0
A1731 -2032460.6584134407 -4490034.122652525 4037718.374208103 5.0 15.0 85.0 110.0 5000.0
A1732 -2033423.2135631926 -4480520.822611706 4047646.888296565 5.0 15.0 85.0 110.0 5000.0
A1733 -2036938.8582602034 -4490861.6405791575 4034321.581496078 5.0 15.0 85.0 110.0 5000.0
A1734 -2035329.9470623636 -4490928.776907493 4035099.2080803174 5.0 15.0 85.0 110.0 5000.0
A1735 -2030289.8240383912 -4486928.706910758 4042138.882107532 5.0 15.0 85.0 110.0 5000.0
A1736 -2030402.5567898215 -4484460.805789242 4044821.4850057964 5.0 15.0 85.0 110.0 5000.0
A1737 -2032597.856119188 -4490154.413616548 4037482.667723056 5.0 15.0 85.0 110.0 5000.0
A1738 -2034397.7253573665 -4490820.1119770575 4035731.2785978564 5.0 15.0 85.0 110.0 5000.0
A1739 -2040971.8809786104 -4489164.0894137155 4034173.2437010193 5.0 15.0 85.0 110.0 5000.0
A1740 -2043072.325031246 -4486592.429876063 4035964.975433827 5.0 15.0 85.0 110.0 5000.0
A1741 -2035056.951808609 -4479642.309347133 4047754.074570697 5.0 15.0 85.0 110.0 5000.0
A1742 -2031335.4258683345 -4489084.343427959 4039198.4078904814 5.0 15.0 85.0 110.0 5000.0
A1743 -2040869.8171830208 -4489250.086390283 4034129.4906637077 5.0 15.0 85.0 110.0 5000.0
A1744 -2034007.000934829 -4490734.602649907 4036035.255213821 5.0 15.0 85.0 110.0 5000.0
A1745 -2032040.1584729787 -4481680.6504585445 4047117.0829149024 5.0 15.0 85.0 110.0 5000.0
A1746 -2034934.821713972 -4490918.470345188 4035334.9666401935 5.0 15.0 85.0 110.0 5000.0
A1747 -2038039.46791783 -4479094.494198481 4046845.672140188 5.0 15.0 85.0 110.0 5000.0
A1748 -2042494.8707630292 -4487596.8784596585 4035143.913690152 5.0 15.0 85.0 110.0 5000.0
A1749 -2030202.7534629111 -4486575.918368168 4042580.7513815146 5.0 15.0 85.0 110.0 5000.0
A1750 -2030398.2830061386 -4484396.836886588 4044896.207301668 5.0 15.0 85.0 110.0 5000.0
A1751 -2037991.5237492821 -4490677.636345836 4033994.74143646 5.0 15.0 85.0 110.0 5000.0
A1752 -2030222.9125702432 -4485154.718384512 4044136.5141078355 5.0 15.0 85.0 110.0 5000.0
A1753 -2033569.5417658286 -4480358.040839334 4047748.855368406 5.0 15.0 85.0 110.0 5000.0
A1754 -2030325.7907805932 -4487243.606100691 4041779.2727522124 5.0 15.0 85.0 110.0 5000.0
A1755 -2040192.1138031238 -4479457.852551995 4045353.6143699843 5.0 15.0 85.0 110.0 5000.0
A1756 -2043047.0478468377 -4481734.572964515 4041397.231257842 5.0 15.0 85.0 110.0 5000.0
A1757 -2032902.5724832038 -4480886.308393756 4047522.4374118913 5.0 15.0 85.0 110.0 5000.0
A1758 -2030504.0932364187 -4487785.644187401 4041079.900521187 5.0 15.0 85.0 110.0 5000.0
A1759 -2030417.4076274864 -4484276.575501001 4045022.221259374 5.0 15.0 85.0 110.0 5000.0
A1760 -2036937.041664771 -4479135.238886692 4047354.5466747317 5.0 15.0 85.0 110.0 5000.0
A1761 -2042790.2490645475 -4481021.886648794 4042318.2291416326 5.0 15.0 85.0 110.0 5000.0
A1762 -2040065.1307290103 -4479400.574427896 4045479.5854330896 5.0 15.0 85.0 110.0 5000.0
A1763 -2034577.934974029 -4490894.601112305 4035557.2398781506 5.0 15.0 85.0 110.0 5000.0
A1764 -2043637.1352598933 -4484940.357827613 4037523.6888300907 5.0 15.0 85.0 110.0 5000.0
A1765 -2032893.4681275496 -4480845.797726814 4047570.7361906352 5.0 15.0 85.0 110.0 5000.0
A1766 -2030816.0680314358 -4482874.38554456 4046427.549372065 5.0 15.0 85.0 110.0 5000.0
A1767 -2037525.527714814 -4490814.769088405 4034077.875907758 5.0 15.0 85.0 110.0 5000.0
A1768 -2039474.4675519485 -4479231.050839737 4045967.3474634737 5.0 15.0 85.0 110.0 5000.0
A1769 -2043062.9179728616 -4484212.9606268285 4038613.7812827937 5.0 15.0 85.0 110.0 5000.0
A1770 -2043635.3287315995 -4483265.9998558285 4039388.829654563 5.0 15.0 85.0 110.0 5000.0
A1771 -2037295.8614972278 -4490864.880256352 4034137.9908658727 5.0 15.0 85.0 110.0 5000.0
A1772 -2030750.6679500488 -4483424.576333628 4045813.792855593 5.0 15.0 85.0 110.0 5000.0
A1773 -2040395.0143891154 -4489635.543354869 4033941.9633158515 5.0 15.0 85.0 110.0 5000.0
A1774 -2034738.6738178341 -4479727.277486527 4047827.8516546674 5.0 15.0 85.0 110.0 5000.0
A1775 -2030462.4125459802 -4487759.350041204 4041131.746598191 5.0 15.0 85.0 110.0 5000.0
A1776 -2030761.3641274704 -4488606.876579867 4040007.180015633 5.0 15.0 85.0 110.0 5000.0
A1777 -2042632.2947610214 -4487465.712226126 4035220.114369711 5.0 15.0 85.0 110.0 5000.0
A1778 -2030148.1455956232 -4486504.788718567 4042688.3893716163 5.0 15.0 85.0 110.0 5000.0
A1779 -2038866.3713404033 -4479107.288152372 4046411.9895486212 5.0 15.0 85.0 110.0 5000.0
A1780 -2040948.3373915174 -4484724.206188269 4039111.5842303196 5.0 15.0 85.0 110.0 5000.0
A1781 -2043151.1412347744 -4486599.48110668 4035917.3803144963 5.0 15.0 85.0 110.0 5000.0
A1782 -2035147.9335947814 -4479536.716018134 4047823.805318072 5.0 15.0 85.0 110.0 5000.0
A1783 -2031536.3878345971 -4482164.379708682 4046842.817681596 5.0 15.0 85.0 110.0 5000.0
A1784 -2034445.116292856 -4490911.919015862 4035609.7643247573 5.0 15.0 85.0 110.0 5000.0
A1785 -2042466.533371025 -4480850.215171636 4042671.7349175294 5.0 15.0 85.0 110.0 5000.0
A1786 -2030097.4354361908 -4485821.078913573 4043469.19365074 5.0 15.0 85.0 110.0 5000.0
A1787 -2030100.7664331107 -4485672.301469094 4043628.016797651 5.0 15.0 85.0 110.0 5000.0
A1788 -2030449.1891522764 -4484027.029671334 4045285.115520991 5.0 15.0 85.0 110.0 5000.0
A1789 -2043412.9762962041 -4485999.799046156 4036450.970117167 5.0 15.0 85.0 110.0 5000.0
A1790 -2034716.0094110616 -4479701.72568811 4047869.0116532184 5.0 15.0 85.0 110.0 5000.0
A1791 -2035920.8137530219 -4491033.071524366 4034651.3125139526 5.0 15.0 85.0 110.0 5000.0
A1792 -2035981.9129701545 -4491032.707978545 4034618.990339932 5.0 15.0 85.0 110.0 5000.0
A1793 -2031401.4769671583 -4489305.051244163 4038949.355844167 5.0 15.0 85.0 110.0 5000.0
A1794 -2036749.1382558444 -4490984.85991675 4034281.105749901 5.0 15.0 85.0 110.0 5000.0
A1795 -2042770.7698182664 -4480896.85555473 4042469.0283560134 5.0 15.0 85.0 110.0 5000.0
A1796 -2030632.705710944 -4483565.142944168 4045712.0881998613 5.0 15.0 85.0 110.0 5000.0
A1797 -2031524.3048213443 -4482151.623032514 4046863.441595795 5.0 15.0 85.0 110.0 5000.0
A1798 -2043042.071325523 -4481571.9161982415 4041582.1592465937 5.0 15.0 85.0 110.0 5000.0
A1799 -2033645.8589945878 -4480255.078065328 4047823.8026409405 5.0 15.0 85.0 110.0 5000.0
A1800 -2032580.7054086267 -4481027.916323895 4047544.9665371724 5.0 15.0 85.0 110.0 5000.0
A1801 -2043603.0434114302 -4485437.267559055 4036989.1173774586 5.0 15.0 85.0 110.0 5000.0
A1802 -2035288.8784322573 -4491044.570302471 4035002.8284922168 5.0 15.0 85.0 110.0 5000.0
A1803 -2043180.1094879615 -4486611.943161706 4035888.940060552 5.0 15.0 85.0 110.0 5000.0
A1804 -2038376.5267116965 -4490650.926727959 4033830.887522798 5.0 15.0 85.0 110.0 5000.0
A1805 -2035245.8738013932 -4491046.2748156665 4035025.6296733674 5.0 15.0 85.0 110.0 5000.0
A1806 -2037657.7572319303 -4490854.164011602 4033967.430904193 5.0 15.0 85.0 110.0 5000.0
A1807 -2041302.2997803648 -4479866.740419427 4044347.6817910504 5.0 15.0 85.0 110.0 5000.0
A1808 -2030672.792672663 -4483431.863310445 4045849.7736235373 5.0 15.0 85.0 110.0 5000.0
